stream,topic,sender-id,timestamp,keyword-?,message-word-count,afinn-sentiment,trust,surprise,joy,positive,negative,anticipation,anger,sadness,fear
scicloj.ml-dev,mixing tablecloth and tmd,214379,1618368878,false,25,5,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,214379,1618368937,false,38,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,214379,1618368999,false,31,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,214379,1618369033,false,3,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,214379,1618369069,false,16,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,138175,1618372570,false,36,5,5,1,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618379576,false,576,9,56,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618379661,false,44,1,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618379695,false,32,6,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618379880,false,23,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618379994,false,34,0,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,201134,1618381433,false,114,2,30,0,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,201134,1618381647,false,61,0,12,1,0,0,0,0,0,0,0
scicloj.ml-dev,mixing tablecloth and tmd,201134,1618381783,false,31,2,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,138175,1618383540,false,8,2,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618383911,false,30,2,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618383955,false,30,2,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618383986,false,20,3,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618384224,false,12,2,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618384955,false,22,4,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618385084,false,21,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618385137,true,13,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618385201,false,19,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618385311,false,38,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618385349,false,5,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618385400,false,15,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618385412,false,2,1,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618385586,false,62,4,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618388060,false,147,2,28,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618388198,false,12,2,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389116,false,214,4,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389162,false,13,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389200,false,20,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389337,false,50,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389822,true,125,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618389879,false,70,0,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390123,true,120,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390157,false,35,0,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390183,false,11,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,138020,1618390245,true,66,-1,14,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390304,false,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390359,false,13,2,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390413,false,23,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390501,false,28,1,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390521,false,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390649,false,44,0,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,138020,1618390681,false,91,10,14,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618390786,false,13,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618390840,false,21,3,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618390929,false,24,-2,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391005,false,23,0,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391052,false,20,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391111,false,20,1,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391233,false,31,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391312,false,19,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391355,false,12,-1,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391502,false,21,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391570,false,20,-1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391675,false,37,-2,11,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618391772,false,43,0,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,203439,1618392914,false,73,2,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,201134,1618397618,false,121,4,23,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,201134,1618397749,false,56,2,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,caching of pipeline steps,201134,1618397796,false,30,1,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,201134,1618398430,true,125,8,20,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,138020,1618401728,false,102,3,25,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,138020,1618402022,false,7,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,139190,1618409818,false,98,9,21,1,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618432390,false,89,4,16,1,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1618433373,false,38,5,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,new user guide chapter,203439,1619035567,false,104,1,15,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619554626,false,14,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619554922,false,324,4,15,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619555368,false,49,2,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619555480,true,16,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619556960,true,15,1,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619556997,true,13,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,200665,1619611606,false,76,2,15,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619614740,true,22,1,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1619614797,false,20,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,200665,1619615856,false,2,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,200665,1619615881,false,18,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,ML pipeline vs. EDA,203439,1620067904,true,162,4,37,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620330427,false,37,2,6,1,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,139453,1620330646,false,6,3,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620330867,false,40,2,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620331273,false,34,1,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,139453,1620332107,false,11,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620332848,false,9,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620333332,false,18,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620333662,true,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1620333730,false,17,2,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,139453,1620336012,false,4,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,projections like PCA,203439,1621432552,false,51,0,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,preprocessing transformations,203439,1621432930,false,78,0,13,0,0,0,0,0,0,0,0
scicloj.ml-dev,preprocessing transformations,203439,1621435462,false,9,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621848773,false,29,0,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621848842,false,10,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621848883,false,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,201134,1621849610,false,14,3,1,1,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,201134,1621849721,false,18,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621850142,false,34,5,7,2,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621850218,false,7,0,0,1,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621850334,false,15,3,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,std-scale transformer,203439,1621851939,false,106,4,17,1,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,200665,1621856772,false,17,6,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,200665,1621865334,false,76,0,23,1,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621868748,false,34,5,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621868842,false,11,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,helper function to execute fit more simple,203439,1621883225,false,151,4,25,0,0,0,0,0,0,0,0
scicloj.ml-dev,helper function to execute fit more simple,203439,1621883721,false,11,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1621890406,false,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,anybody wants to try scicloj.ml on a Kaggle competition ?,203439,1621937942,true,128,-5,24,0,0,0,0,0,0,0,0
scicloj.ml-dev,new beta of scicloj.ml,203439,1621976207,false,38,0,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1622463675,false,19,0,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1622474595,false,20,2,9,1,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1622536343,false,57,2,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation available,203439,1623098149,false,39,8,9,2,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation,203439,1623165688,false,10,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,more documentation,203439,1623684745,false,7,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,gitpod link available,203439,1630945372,false,23,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,tutorials moved to its own repo,203439,1630959383,false,11,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631033610,true,53,0,5,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,139453,1631033682,false,5,2,0,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631033793,false,32,2,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,139453,1631033978,false,31,2,9,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631086950,true,13,2,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631087403,false,10,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631089887,false,58,8,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631095250,false,23,7,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437023,false,74,0,19,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437072,false,18,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437211,false,15,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437294,false,33,2,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437408,false,43,0,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437518,false,10,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437790,false,30,1,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631437876,false,5,1,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631438016,false,43,1,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631438222,true,46,4,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631438367,true,69,3,15,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631438454,false,12,2,1,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631440096,false,41,-2,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440452,false,43,-1,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440558,false,97,3,20,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631440656,true,73,0,14,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440691,false,1,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631440707,false,28,-1,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440823,false,22,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631440837,false,19,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631440875,false,8,0,2,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440924,false,1,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631440933,false,32,1,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631452079,false,49,2,11,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631459803,false,38,2,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631460066,false,61,1,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631478582,false,30,0,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631478610,false,13,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631478653,false,14,1,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631478755,true,25,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631479136,false,83,0,16,1,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631479229,false,63,-2,16,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631539747,false,33,1,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,138175,1631540708,false,69,2,11,0,0,0,0,0,0,0,0
scicloj.ml-dev,adding clustering,203439,1631541476,false,2,2,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,stable release ?,203439,1631626265,true,155,9,24,0,0,0,0,0,0,0,0
scicloj.ml-dev,stable release ?,138175,1631627771,false,10,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631895485,false,86,6,17,4,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,138175,1631899990,false,28,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900097,true,16,2,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,138175,1631900136,false,8,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900290,false,49,10,7,2,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900402,false,24,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900592,false,13,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900697,false,25,2,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,203439,1631900917,false,14,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,titanic tutorial improved,138175,1631907103,false,42,4,10,2,0,0,0,0,0,0,0
scicloj.ml-dev,tuning of preprocessing,203439,1631955526,false,86,2,12,0,0,0,0,0,0,0,0
scicloj.ml-dev,new release v0.1.0-beta5,203439,1632051622,false,17,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,tuning of preprocessing,203439,1632091998,false,30,2,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,tuning of preprocessing,203439,1632092129,false,27,3,6,1,0,0,0,0,0,0,0
scicloj.ml-dev,tuning of preprocessing,203439,1632127947,false,45,3,6,1,0,0,0,0,0,0,0
scicloj.ml-dev,metamorph declarative pipes,203439,1632239208,true,87,4,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,metamorph declarative pipes,139453,1632243517,false,20,4,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,metamorph declarative pipes,203439,1632253199,false,22,1,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,metamorph declarative pipes,203439,1632255031,false,14,-4,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255223,false,59,2,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255413,false,109,2,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255565,false,26,2,8,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255702,false,14,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255790,false,15,2,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632255889,true,15,1,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,200665,1632257999,false,12,2,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,grid search over arbitrary declarative pipelines,203439,1632259076,true,24,-3,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632341320,false,360,-1,32,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632341677,false,142,-2,17,4,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632341841,false,47,-3,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632341933,false,64,-5,12,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632343403,false,63,5,12,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632343513,false,228,1,9,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632343616,false,77,1,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632343656,true,5,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,138175,1632429233,true,93,7,18,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632429933,false,19,-2,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632429962,false,13,3,3,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430116,false,58,0,9,2,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430232,false,21,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430413,false,12,-1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430607,false,24,-1,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430652,false,20,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632430699,false,3,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632431079,true,16,-1,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,138175,1632432063,true,53,0,11,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632432457,true,9,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632432464,true,3,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,138175,1632434175,false,10,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,138175,1632434260,false,12,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632467056,false,35,0,7,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632467222,false,38,-1,7,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632467352,false,31,-1,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632467364,true,8,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,138175,1632468884,false,18,3,2,1,0,0,0,0,0,0,0
scicloj.ml-dev,one-hot-encoding issue,203439,1632476987,false,1,0,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632682201,false,58,0,10,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632688351,false,118,0,25,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632688812,false,69,-1,11,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632688871,true,23,0,1,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",138175,1632694705,false,51,2,16,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632829775,true,406,5,15,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632829877,false,12,2,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,support of various metrices in model evaluation,203439,1632830169,false,67,3,16,0,0,0,0,0,0,0,0
scicloj.ml-dev,support of various metrices in model evaluation,203439,1632834521,true,73,4,15,1,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",138175,1632848144,false,1,3,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",138175,1632848159,true,14,0,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate pipelines only calculates metric on "test data",203439,1632854677,false,1,1,0,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate-pipelines - fundamental questions,203439,1632904967,false,11,2,3,1,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate-pipelines - fundamental questions,138175,1632905259,false,11,3,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate-pipelines - fundamental questions,203439,1632905916,false,19,0,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632906053,true,37,-3,6,0,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate-pipelines - fundamental questions,138175,1632906139,false,50,1,8,1,0,0,0,0,0,0,0
scicloj.ml-dev,evaluate-pipelines - fundamental questions,137562,1632906630,false,24,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632909280,false,29,0,5,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632909676,false,69,2,16,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632910158,false,16,0,4,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632910260,false,19,1,3,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632910561,true,28,2,2,0,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632910695,false,39,1,8,1,0,0,0,0,0,0,0
scicloj.ml-dev,serialise model + dataframe with nippy ?,203439,1632910913,false,29,0,3,0,0,0,0,0,0,0,0
